0,Curtain Call 2,Eminem,0,2022-08-05
1,Music To Be Murdered By,Eminem,0,2020-01-17
2,Kamikaze,Eminem,0,2018-08-31
3,Revival,Eminem,0,2017-12-15
4,Recovery,Eminem,0,2010-06-18
5,Relapse: Refill,Eminem,0,2009-05-15
6,Relapse,Eminem,0,2009-05-15
7,The Eminem Show,Eminem,0,2002-05-26
8,The Marshall Mathers LP,Eminem,0,2001-08-20
9,The Slim Shady LP,Eminem,0,1999-02-23
10,Imagine Dragons Live in Vegas,Imagine Dragons,0,2023-07-28
11,Mercury - Acts 1 & 2,Imagine Dragons,0,2022-07-01
12,Evolve,Imagine Dragons,0,2017-06-23
13,Night Visions,Imagine Dragons,0,2012-09-04
